tcp_port,totalDifficulty,forkID,ip,is_dyndial,version,is_inbound,caps,head,last_time,udp_port,networkID,fullname,id,is_eth_handshake_complete,is_eth_handshake
30303,17179869184,{[252 100 236 4] 1150000},47.180.211.29,True,68,False,[eth/66 eth/67 eth/68 snap/1],0xd4e56740f876aef8c010b86a40d5f56745a118d0906a34e69aec8c0db1cb8fa3,2024-01-24T08:21:14+08:00,30303,1,Nethermind/v1.20.1+9f39c0c7/windows-x64/dotnet7.0.9,26c74f441b2ddbb6cb6213bcb145ec5ca9c49c6645cea5afb18cb187b93277f1,True,True
59092,17179869184,{[252 100 236 4] 1150000},47.225.174.133,False,67,True,[eth/66 eth/67],0xd4e56740f876aef8c010b86a40d5f56745a118d0906a34e69aec8c0db1cb8fa3,2024-01-24T08:20:55+08:00,59092,1,erigon/v2.50.1-c91efdcb/linux-amd64/go1.20.8,a16a97fe39c6b29d2544c132810ed542e9c0df0f57573417ccf05cb55041f7fb,True,True
56052,58750003716598352816469,{[220 233 108 45] 0},45.250.254.73,False,68,True,[eth/68],0x602801dc71c77c2a508546612b7871d2404e5e36ea382ccb5fd2f879ec1f14d7,2024-01-24T13:44:41+08:00,56052,1,erigon/v2.56.2-c9216ce1/linux-amd64/go1.20.12,7474fe43b62a74a7928662dd3f8e147dcb6718179ed1254105bd5e1add03debd,True,True
30303,29330745803277755906678,{[183 21 7 125] 13773000},34.118.31.147,True,68,False,[eth/67 eth/68 snap/1],0x4c26bd8d75fea5a8b3390ee2366bc1e5fc89266669deb6f211190ad036b77935,2024-01-24T16:41:22+08:00,30303,1,Geth/v1.13.10-stable-bc0be1b1/linux-amd64/go1.21.5,645f9cf5948c2f36727a95ddd11e2234d64e539a1b6a8a218a6d8b43032786aa,True,True
30303,58750003716598352816469,{[220 233 108 45] 0},63.141.226.58,True,68,False,[eth/66 eth/67 eth/68],0x004f17387078f21d6b72209c493d8a5aedb56569df91b08ab2e5ab976d5f3e7c,2024-01-24T08:21:20+08:00,30303,1,Nethermind/v1.22.0+ae444a4b/linux-x64/dotnet7.0.13,7dc5549261e06c08c4f16e46331c03ed321232877d8308cf4fb48f153e5dc639,True,True
43728,58750003716598352816469,{[220 233 108 45] 0},108.45.125.184,False,68,True,[eth/66 eth/67 eth/68 nodedata/1],0x50b12be13e0e70ace792653ca02c69f7e26bdb924129120dbea8bd046d7a46b7,2024-01-24T11:32:21+08:00,43728,1,Nethermind/v1.25.1+e37c10db/linux-x64/dotnet8.0.1,6b0fa47b0ce38de6076010a078c7bf3e0460c56fbbcbe0b4109053578128e292,True,True
49086,15091222739766053795540,{[224 41 233 145] 12244000},137.74.200.141,False,68,True,[eth/67 eth/68 snap/1],0x52eb98ab2032cc24360ae7555f80937ac4d84562ec15677fd5bc5732953598c8,2024-01-24T18:09:25+08:00,49086,1,Geth/v1.13.5-unstable-e206d3f8-20231208/linux-amd64/go1.21.5,31a4d1c0146adeddb83dc0fbc769a3fe166d75d4e220f34ed1701e364e47d9d3,True,True
30304,17179869184,{[252 100 236 4] 1150000},73.25.145.28,True,68,False,[eth/66 eth/67 eth/68],0xd4e56740f876aef8c010b86a40d5f56745a118d0906a34e69aec8c0db1cb8fa3,2024-01-24T17:04:41+08:00,30304,1,reth/v0.1.0-alpha.16-d8a9b58/x86_64-unknown-linux-gnu,1ae5b0607e556a2e52edf851d4a819ae005715af65b73fe371b5316510a03cdd,True,True
30403,58750003716598352816469,{[220 233 108 45] 0},95.90.26.78,True,68,False,[eth/66 eth/67 eth/68 snap/1],0x4c0fc81651fd056ac4468d1c7e3947f6be63c485fd496bc4e42a978dbdc21f3b,2024-01-24T12:11:20+08:00,30403,1,Geth/v1.13.1-stable-3f40e65c/linux-amd64/go1.21.1,a7eb2203bbd042b9eb1b03b4c26b078d5c5b1e233612e7ccd730370da12cb95f,True,True
59795,20644967974185512912096,{[224 41 233 145] 12244000},18.180.76.61,False,68,True,[eth/66 eth/67 eth/68 snap/1],0x73285329af3a196b72b32e1566d79bb8b35a196ab8f90ade30587548768f3085,2024-01-24T13:40:09+08:00,59795,1,Geth/v1.11.1-stable-76961066/windows-amd64/go1.20.1,3db39a30ac8bdffd66bc3bd7cae61324c245ba68b961eb497c55b7afaafcae18,True,True
30303,58750003716598352816469,{[240 175 208 227] 0},65.21.224.171,True,67,False,[eth/66 eth/67 snap/1],0xd43eee2f54b6c7cd3bc80d3162a21df8d63974d9188215c1e691d22c31c7f26e,2024-01-24T08:22:03+08:00,30303,1,Geth/v1.10.24-stable-972007a5/linux-amd64/go1.18.5,f7bb41b2413500fd9cb0b9b74ce87ff9617cb61057e30a6079e75bd1b7e8302a,True,True
32982,58750003716598352816469,{[220 233 108 45] 0},157.131.222.77,False,68,True,[eth/67 eth/68 snap/1],0x2fc7a1a6889beee1e8388a67f630c9f28675c3aecf089bed97d138e5c157aa52,2024-01-24T08:23:08+08:00,32982,1,Geth/v1.13.10-stable-bc0be1b1/linux-amd64/go1.21.5,98d223d34a24b0fce1827054da6f3181c66594bb7a737390fabb9a7f728b01ac,True,True
60644,58750003716598352816469,{[220 233 108 45] 0},13.40.146.154,False,68,True,[eth/67 eth/68 snap/1],0xf004cfa8d6d8e17c94d3f6ff1473fe1dd44c216eedd3faa7b46be46e533c8a08,2024-01-24T08:22:35+08:00,60644,1,Geth/v1.13.5-stable/linux-amd64/go1.21.4,fca0e369039fd10232addc57eea37bf6e6f1cbefc510e509a20697c5b2d868b5,True,True
30303,58750003716598352816469,{[220 233 108 45] 0},3.25.226.28,True,68,False,[eth/67 eth/68 snap/1],0x419a740c43e4ef1ec6e47f5fc6d6467d12995c83a2713f3c26def55b7e5aa3ee,2024-01-24T16:41:19+08:00,30303,1,Geth/v1.13.5-stable-916d6a44/linux-amd64/go1.21.4,68127c29822c9e033565fdfbf99740eb52da09757a0b35806a360a2e524ce7b1,True,True
51189,58750003716598352816469,{[220 233 108 45] 0},188.213.139.233,False,68,True,[eth/67 eth/68 snap/1],0x944c9485b3399f0d76737e6cb7f09dda9a72b73ea169938252770cb7c9acb7ef,2024-01-24T11:19:11+08:00,51189,1,Geth/v1.13.10-stable-bc0be1b1/windows-amd64/go1.21.5,9af51b5a135f966247616f2fd46b29b352dc100450d1b838806c741972066f59,True,True
45424,58750003716598352816469,{[220 233 108 45] 0},34.141.72.229,False,68,True,[eth/68],0x19e6ac21e5815026a77b77e70777d8b503b77b2f6a1b314ce7ba3ffa59b478e5,2024-01-24T17:39:11+08:00,45424,1,erigon/v2.48.1-stable-674b77f0/linux-amd64/go1.20.6,76af06f8812fe37cc905c223c6212e387ab8653a91770c134955d6b1df77a4d2,True,True
30303,58750003716598352816469,{[220 233 108 45] 0},35.176.48.185,True,68,False,[eth/66 eth/67 eth/68 snap/1],0x9f9e348488217392ab815c301acc6acdf16963b246326dacdac454973391a844,2024-01-24T09:38:06+08:00,30303,1,Geth/v1.12.2-stable-bed84606/linux-amd64/go1.20.7,4244bc3b2d4f73adee6e73b7b9635bb0b84c11166451429fea3cb2e85588fe61,True,True
53584,58750003716598352816469,{[240 175 208 227] 0},68.229.234.58,False,67,True,[eth/66 eth/67 snap/1],0x8fd84fa1f01a2f8bf3d22acb8ee2e5f0eef472a00b8413b19037890c547e1edd,2024-01-24T08:31:53+08:00,53584,1,Geth/v1.10.26-stable-e5eb32ac/linux-amd64/go1.18.8,13f49199b9fb1cf95c14c221ec6db549f0776cffd59c07332de08cf4bcab2745,True,True
30303,58750003716598352816469,{[220 233 108 45] 0},18.141.4.172,True,68,False,[eth/67 eth/68 snap/1],0x3e18ab35f4f8f78f4d811a4118b45a21c8d99dfbf781ef972073a6e8f1e17d8e,2024-01-24T08:26:20+08:00,30303,1,Geth/v1.13.5-stable/linux-amd64/go1.21.4,63bcc3ea3f79c550fd34355ebdad5e20adbb76dc9b464497cf65162d64aa418e,True,True
41360,58750003716598352816469,{[220 233 108 45] 0},78.22.93.29,False,68,True,[eth/66 eth/67 eth/68 nodedata/1 snap/1],0x4f4a2e1fb26e07b1fb1d81bbdaeba603db603a5ae20a6ca3e68c4f6f5addd2a6,2024-01-24T16:30:45+08:00,41360,1,Nethermind/v1.25.3+e64bee70/linux-x64/dotnet8.0.1,49c2a8bd3888d8c57c55b82d62e7b6bdecbfc106f1083584edaf23a914b70e89,True,True
30404,58750003716598352816469,{[220 233 108 45] 0},51.154.21.111,True,68,False,[eth/66 eth/67 eth/68 nodedata/1],0x4873bbbc49ac90a244544086fcf21c06ae64f5fca18006d84bffaabb15510cf7,2024-01-24T18:12:35+08:00,30404,1,Nethermind/v1.25.1+e37c10db/linux-x64/dotnet8.0.1,f428bff8f745f366a93c4200122585344b539650b5d18378587f76a7653ad5b4,True,True
50194,17179869184,{[252 100 236 4] 1150000},18.193.82.34,False,68,True,[eth/66 eth/67 eth/68],0xd4e56740f876aef8c010b86a40d5f56745a118d0906a34e69aec8c0db1cb8fa3,2024-01-24T17:11:41+08:00,50194,1,Geth/v1.10.21-stable-67109427/linux-amd64/go1.18.4,afc98d97abc7319ca50886e5cf006ec1558331fb8743afee6e62056da06dcc2f,True,True
19121,5688859966202554273075,{[160 11 195 36] 7280000},67.168.56.185,False,68,True,[eth/63 eth/64 eth/65 eth/66 eth/67 eth/68 snap/1],0x1d0d57e8fe0cc6ca246060156ed08182b4a4ee99ef11cc9c0e9f07728b143bb5,2024-01-24T11:30:47+08:00,19121,1,besu/v24.1.0/linux-x86_64/openjdk-java-17,b1123fe80931d0d0a831647172078a9d67c9f3aeea3136da21b064bcc945173e,True,True
51282,58750003716598352816469,{[220 233 108 45] 0},23.88.69.254,False,67,True,[eth/66 eth/67],0xdb3740fb7fafa3722910c9f220ba7522439c0bda7315229698b8c8e4762865fa,2024-01-24T14:27:11+08:00,51282,1,erigon/v2.42.0-stable-beb97784/linux-amd64/go1.20.2,ea4dcab4a275bef4532db881598395bfdb995c10b2b76c5afb4a47d68bd8bb51,True,True
37512,58750003716598352816469,{[220 233 108 45] 0},18.222.134.45,False,68,True,[eth/67 eth/68 snap/1],0xb9d7b53b9b55f4a3336de0de6b5af13314cb53b69312006fcbf169af4df25bc6,2024-01-24T08:31:36+08:00,37512,1,Geth/v1.13.5-stable/linux-amd64/go1.21.4,ad9bf826e0a292c66c5135ff9dd5c0a6bdbe83e51bcdaa71cf35c1bf12d31ccf,True,True
30303,58750003716598352816469,{[252 100 236 4] 1150000},3.238.177.118,True,68,False,[eth/67 eth/68 snap/1],0x39e44ec7afd33fedde571328fe3c9726f12cf316f192e1fde364dbdb97c2639a,2024-01-24T16:08:26+08:00,30303,1,Geth/v1.13.4-stable-3f907d6a/linux-amd64/go1.21.3,5defdee0a10dfc376e12680114c0b3b65e330f88a6d2de11ed9a816139a20f38,True,True
49578,58750003716598352816469,{[220 233 108 45] 0},14.201.199.147,False,68,True,[eth/67 eth/68 snap/1],0xfaacdc78f942e64d5292e013c3f96cb841408906c975d1d12b7bfd2f4ca1f919,2024-01-24T08:32:32+08:00,49578,1,Geth/v1.13.8-stable-b20b4a71/linux-amd64/go1.21.5,cfa3394d8ec80f72c8aa995cf17b5dae62261fb00d16d7cc0a26f015eb936e92,True,True
33816,58750003716598352816469,{[220 233 108 45] 0},134.155.63.205,False,68,True,[eth/67 eth/68 snap/1],0x7dc9a37dca034888e45e8a56355d8291ace0b59e9e6263cbca3f0546c7f965ec,2024-01-24T08:33:17+08:00,33816,1,Geth/v1.13.5-stable-916d6a44/linux-amd64/go1.21.4,d02ba7cc942a0ce5eba5ce17a6e88c0d2df7ef855bc0da891967ce2e9495f663,True,True
38326,58750003716598352816469,{[240 175 208 227] 0},34.151.249.76,False,67,True,[eth/66 eth/67 snap/1],0x2625de1fc56ebdcc60f3361c0444a8b0273008b7aa8233eb8bbb52ff366139f3,2024-01-24T09:38:18+08:00,38326,1,Geth/v1.10.26-stable-e5eb32ac/linux-amd64/go1.18.5,ec0aaef3165a9496935f59f80a04680e1d46bd814d372d0d83ff7d342d72282f,True,True
59680,58750003716598352816469,{[220 233 108 45] 0},63.229.234.75,False,68,True,[eth/67 eth/68 snap/1],0x605a3586018c59408891cefd9dffe2ed0b7ec11dbceaac9546d1cd1333ad6b40,2024-01-24T16:03:04+08:00,59680,1,Geth/v1.13.10-stable-bc0be1b1/linux-amd64/go1.21.6,03220810787838d2bed3ff1e3a206b675b01537886b47fff7b651d70f2996f03,True,True
30303,58750003716598352816469,{[220 233 108 45] 0},5.9.143.158,True,68,False,[eth/67 eth/68 snap/1],0x7b865f2a3ec5d3e2e562fd079fdba124ec17db2cac102b1fdd99ece1ecc6cd0c,2024-01-24T17:41:26+08:00,30303,1,Geth/v1.13.8-stable-b20b4a71/linux-amd64/go1.21.5,4b3b90c030a82613908c1244f05bcbe62eff5a3fac0705c0833083b013931609,True,True
39956,58750003716598352816469,{[220 233 108 45] 0},8.219.212.229,False,68,True,[eth/66 eth/67 eth/68 snap/1],0xb22b1fadc80efc0429a3b5d186c292f03ecb9291878f1f43adc9d9974654b6f2,2024-01-24T08:35:40+08:00,39956,1,Geth/v1.12.2-stable-bed84606/linux-amd64/go1.20.7,86f5167bf730c9e1c5cbb0fa4b2335d0cc8f9b095c0d82f1e04ca2b1d1651496,True,True
57150,58750003716598352816469,{[252 100 236 4] 1150000},3.126.231.245,False,68,True,[eth/67 eth/68 snap/1],0xe96e3bcc32f5b28d2980449f33b5b7afa59850749e15557d5121b885205981c8,2024-01-24T16:20:35+08:00,57150,1,Geth/v1.13.4-stable-3f907d6a/linux-amd64/go1.21.3,1d72513d11045f7763c9d9a90c955543f6cd95556832c5bdf2cb36da46b35072,True,True
30303,58750003716598352816469,{[220 233 108 45] 0},3.123.123.3,True,68,False,[eth/67 eth/68 snap/1],0xff23ab7ff5a162b793155ab8a73f1dc90caba4f125d2df05452e0299bd753d14,2024-01-24T12:45:43+08:00,30303,1,Geth/v1.13.5-stable-916d6a44/linux-amd64/go1.21.4,e409bb913412e04249fcdeb05e3efe2365eb84573141b551a39cef2b88c2a4e8,True,True
16328,17179869184,{[252 100 236 4] 1150000},15.204.31.89,False,68,True,[eth/66 eth/67 eth/68 snap/1],0xd4e56740f876aef8c010b86a40d5f56745a118d0906a34e69aec8c0db1cb8fa3,2024-01-24T08:36:22+08:00,16328,1,Geth/v1.12.1-unstable-408b7eb6-20231115/linux-amd64/go1.20.11,dcaee61905471f9936f43685f8563b5d16dd61712d4d340bb875e88ad84727ed,True,True
53012,58750003716598352816469,{[220 233 108 45] 0},78.146.4.164,False,68,True,[eth/66 eth/67 eth/68 nodedata/1],0xb6d6713cc17976ffa3e26883384e4b4c836cda86a4cbd00cc1e999751520a47a,2024-01-24T09:15:03+08:00,53012,1,Nethermind/v1.25.2+78c7bf5f/linux-x64/dotnet8.0.1,98ea0a962516113703b42eda649fec8b60297dcb03bd4137b7724274afa856dd,True,True
59958,58750003716598352816469,{[220 233 108 45] 0},181.214.167.69,False,68,True,[eth/66 eth/67 eth/68 nodedata/1],0x4873bbbc49ac90a244544086fcf21c06ae64f5fca18006d84bffaabb15510cf7,2024-01-24T17:34:36+08:00,59958,1,Nethermind/v1.25.0+db6ecc76/linux-x64/dotnet8.0.1,a3239f5b21baf464d9b9dd03ab47e0496e8ae91d7d7478257de3f8792287ddb5,True,True
30303,17179869184,{[252 100 236 4] 1150000},162.236.172.26,True,67,False,[eth/66 eth/67 snap/1],0xd4e56740f876aef8c010b86a40d5f56745a118d0906a34e69aec8c0db1cb8fa3,2024-01-24T15:11:22+08:00,30303,1,Geth/v1.10.26-stable-e5eb32ac/linux-arm64/go1.18.1,77a7df851dc2a15c5f428d738a2b438c0ba9ff07b4440a4114b2bafecd4f37a4,True,True
35303,17179869184,{[252 100 236 4] 1150000},125.228.117.253,True,68,False,[eth/66 eth/67 eth/68],0xd4e56740f876aef8c010b86a40d5f56745a118d0906a34e69aec8c0db1cb8fa3,2024-01-24T08:38:36+08:00,35303,1,reth/v0.1.0-alpha.15-5a623a9/x86_64-unknown-linux-gnu,374a591eccba4d47a2ac1cf589ecb98c43dcdd304f6195b3e7af2fcd361c88f3,True,True
30303,58750003716598352816469,{[220 233 108 45] 0},3.216.95.204,True,68,False,[eth/67 eth/68 snap/1],0x60db7072296d72a4ca4be958eabe9cf56aeeda389e4630060457c66307759f96,2024-01-24T17:11:17+08:00,30303,1,Geth/v1.13.5-stable/linux-amd64/go1.21.4,74396992c146b2cb2de5f11e9cbae401f7c8c20f1eebe0f64cef748338a34fd4,True,True
30304,58750003716598352816469,{[220 233 108 45] 0},217.31.52.180,True,68,False,[eth/66 eth/67 eth/68],0x2262ded91625abcfefabc3ee48c53032645299be00de82757e46dba7b125bb7f,2024-01-24T18:12:36+08:00,30304,1,Nethermind/v1.19.3+e8ac1da4/linux-x64/dotnet7.0.8,356784632951d99b6dff57bd2bf8af1d842bb939451a963f8acd3dfc94ba03c6,True,True
35612,58750003716598352816469,{[240 175 208 227] 0},47.241.249.95,False,67,True,[eth/66 eth/67 snap/1],0x09847f262a22e6bc9e8cf1f60e8f0c7ac1487dcaf4d146ba5b3a20057aaa324f,2024-01-24T08:38:57+08:00,35612,1,Geth/v1.10.26-stable-e5eb32ac/linux-amd64/go1.18.5,5c753946ff8a766124d2a42d8c13867b16c114427726dad370b3c3afc3c961da,True,True
31313,58750003716598352816469,{[220 233 108 45] 0},65.108.77.158,True,68,False,[eth/67 eth/68 snap/1],0x418624e0d813a183a1eef38488080b4f4c5a3867f2b91b9ccc6c3e98ea0c9358,2024-01-24T09:05:34+08:00,31313,1,Geth/v1.13.5-stable-916d6a44/linux-amd64/go1.21.4,7f8c22cfd7219a0a57734c535e99b7a3b91acba9b37f8423d50ae4ad52c97c39,True,True
30303,58750003716598352816469,{[252 100 236 4] 1150000},3.236.65.240,True,68,False,[eth/67 eth/68 snap/1],0x39e44ec7afd33fedde571328fe3c9726f12cf316f192e1fde364dbdb97c2639a,2024-01-24T14:54:01+08:00,30303,1,Geth/v1.13.4-stable-3f907d6a/linux-amd64/go1.21.3,ada9a96aa1d6795b88a447f449729f52b92a82db1c478acb77005a652d689221,True,True
57560,58750003716598352816469,{[220 233 108 45] 0},3.21.167.107,False,68,True,[eth/67 eth/68 snap/1],0x4a74fbc033a2d9ec268f1be4b8e73cdad5c8f8545fc4c5fa994c0f2d1e4d7b5f,2024-01-24T08:41:25+08:00,57560,1,Geth/v1.13.5-stable/linux-amd64/go1.21.4,38784de28138995cc0144a67bca141dcaffceb94c0958fc8c2031c3dcade9dca,True,True
47374,58750003716598352816469,{[252 100 236 4] 1150000},3.65.177.128,False,68,True,[eth/67 eth/68 snap/1],0xd9b0d13a1dce8d0d3eb789ba8d33ebc8685acb4809c914d59e0a6ec66611ff5c,2024-01-24T12:24:36+08:00,47374,1,Geth/v1.13.4-stable-3f907d6a/linux-amd64/go1.21.3,bc3d06b9cb40a6426906529ef67fa6183e5fe43864e10cfa21f2c5e481032916,True,True
30303,58750003716598352816469,{[220 233 108 45] 0},18.183.71.232,True,68,False,[eth/67 eth/68 snap/1],0xfe6670253e63137d394df9a688240388b527dc507e9896df6c2c72e58292ddc3,2024-01-24T08:44:38+08:00,30303,1,Geth/v1.13.5-stable/linux-amd64/go1.21.4,ba9bcf5213d65239db980a5a6d9d9a29708853b8791fd1631ddd68fd2f00aaf9,True,True
30303,58750003716598352816469,{[240 175 208 227] 0},54.194.82.66,True,68,False,[eth/66 eth/67 eth/68 snap/1],0x86d3106e11692e46ab61f025d20b161b5d1ffa6f3a47b1959c0f5d366412de33,2024-01-24T18:11:19+08:00,30303,1,Geth/v1.11.0-unstable-351197a6-20230204/linux-amd64/go1.18.9,1f36a38dcff640f155688a34db1298667b3b95f8ddaebc304137ae0bdcd43e88,True,True
30303,58750003716598352816469,{[220 233 108 45] 0},37.27.60.120,True,68,False,[eth/67 eth/68 snap/1],0x357ed843d4b5120dca3eafe13bdab3f73bd57067172edb0a12141c934080b6fd,2024-01-24T14:41:27+08:00,25688,1,Geth/v1.13.11-unstable-566754c7/linux-amd64/go1.21.6,bad7242edeec366cc9960a607d75e61eeee01f5c7cb346ff0ba43239b1a82134,True,True
30303,58750003716598352816469,{[220 233 108 45] 0},34.251.199.75,True,68,False,[eth/67 eth/68 snap/1],0xb7b91f758b877c6890da4d8d20c0ffa58b14f85ab0d5ebf66223556de1889094,2024-01-24T16:56:26+08:00,30303,1,Geth/v1.13.5-stable/linux-amd64/go1.21.4,34e7921fa5b306bfe5ebdd31a65ca6038504591af776370f74b8822dfc79b7c6,True,True
30303,58750003716598352816469,{[220 233 108 45] 0},3.227.17.213,True,68,False,[eth/67 eth/68 snap/1],0x58289109ea99bdf758471aa37a42b7d141467443dce4942ec7b14302b2040c0f,2024-01-24T08:41:21+08:00,30303,1,Geth/v1.13.8-stable-b20b4a71/linux-amd64/go1.21.5,c32bd785d90b424bc0a0925b4cb2adc99097f588574af85d22037576c194e976,True,True
43330,58750003716598352816469,{[220 233 108 45] 0},135.148.100.105,False,68,True,[eth/66 eth/67 eth/68 snap/1],0x7ff3909c6dc03cf289322add6037835fc1b653d156d3233dd376b741d7d91f08,2024-01-24T09:41:51+08:00,43330,1,Geth/v1.13.0-unstable-0b8c85f0-20231017/linux-amd64/go1.21.0,e5bb9c92d86c00f82b0a3a337a41312d42a7035deed470484497e7eeabd7d292,True,True
30303,58750003716598352816469,{[220 233 108 45] 0},64.71.153.56,True,68,False,[eth/67 eth/68 les/2 les/3 les/4 snap/1],0xa808d68ccb255a625cc371bd9f2324c656beb35eb3bc6b79b2799eb9666a560a,2024-01-24T16:17:41+08:00,30303,1,Geth/nomsentry1.cosmos.holdings/v1.13.3-stable-0d45d72d/linux-amd64/go1.21.1,13e693e526c50bfc3a1247be5b1409d7cfa3e0b0addf8d4ed130867a6fe422b4,True,True
44244,58750003716598352816469,{[220 233 108 45] 0},54.247.3.55,False,68,True,[eth/67 eth/68 snap/1],0xe677dfc44e5ac512d584ce00ab6059a0b258d7371e924ed4addf8929b0c8f5e8,2024-01-24T08:44:52+08:00,44244,1,Geth/v1.13.5-stable/linux-amd64/go1.21.4,ec109b2c1fbda106c7cbbf72fc1dc086ce4e5afe1be5c07781874ad8e7ac6f52,True,True
37286,58750003716598352816469,{[240 175 208 227] 0},188.26.162.173,False,68,True,[eth/63 eth/64 eth/65 eth/66 eth/67 eth/68 snap/1],0x500f9e990cdd86cb5ae5ac9ff8b9e5dd742463143274af8e299b94d311d4ab0c,2024-01-24T08:45:11+08:00,37286,1,besu/v22.10.3/linux-x86_64/openjdk-java-17,1d87d6831680acef587f84e52617d261aa431faa958424cea021fedee51b9d2d,True,True
30303,58750003716598352816469,{[220 233 108 45] 0},73.38.117.18,True,68,False,[eth/66 eth/67 eth/68],0x736b03f7a2c39363d8f0f4f73291a95508f429aba96afc00c595f23e8c003d07,2024-01-24T11:16:20+08:00,30303,1,Nethermind/v1.20.1+9f39c0c7/linux-x64/dotnet7.0.9,703a9452c501adabab8a9e0ff977ae30545e73750ba4b4b11996cf0555aae140,True,True
30303,58750003716598352816469,{[220 233 108 45] 0},13.114.14.97,True,68,False,[eth/67 eth/68 snap/1],0x1cff1c88f291ee673692bbb8bbde6fcbfe560b8b8404624fc3d5062d4e7e1714,2024-01-24T17:41:17+08:00,30303,1,Geth/v1.13.10-stable-bc0be1b1/linux-arm64/go1.21.6,24e8ca9867b676f35db9bf27117705e9eb8adb4d254fdee4046bcf041ee5134d,True,True
37268,17179869184,{[252 100 236 4] 1150000},86.175.1.155,False,68,True,[eth/66 eth/67 eth/68 nodedata/1 snap/1],0xd4e56740f876aef8c010b86a40d5f56745a118d0906a34e69aec8c0db1cb8fa3,2024-01-24T08:44:58+08:00,37268,1,Nethermind/v1.25.3+e64bee70/linux-x64/dotnet8.0.1,524453f4126802bea3871fae204197fca2cb573d6380743c8517117cf20b5982,True,True
35081,58750003716598352816469,{[220 233 108 45] 0},162.120.136.195,False,68,True,[eth/67 eth/68 snap/1],0xb21a6ebab95b9b7d064a14b74e85a532ab5fc3479234ce3a19181e9ef07d26b7,2024-01-24T08:45:31+08:00,35081,1,Geth/v1.13.8-stable-b20b4a71/windows-amd64/go1.21.5,1fd678262abd45e004f3d5d85811a16133307a3bc12e1634636149c3acad2dea,True,True
30404,58750003716598352816469,{[220 233 108 45] 0},73.44.70.245,True,68,False,[eth/66 eth/67 eth/68 nodedata/1],0x0976c198ac1efb3e800c770a8355bcd61339d0aea3b1b22b7ec29b0e8c2070f3,2024-01-24T18:13:29+08:00,30404,1,Nethermind/v1.25.2+78c7bf5f/linux-x64/dotnet8.0.1,4be4c8e64868826e313b50f110bdfd973bb4ce196e214796e2a28e4712c4aac6,True,True
59678,58750003716598352816469,{[220 233 108 45] 0},13.40.102.185,False,68,True,[eth/67 eth/68 snap/1],0xbe75256d583e3822bcfa727190f267f2c9b8a9f46b325a0ad1acd0cdf11c68cd,2024-01-24T08:46:48+08:00,59678,1,Geth/v1.13.5-stable/linux-amd64/go1.21.4,407e2e79da3e81fc4ef01fd962920b5a6be1e48afcc57bea1408953515f3c0a3,True,True
48922,54273584178568324025291,{[240 175 208 227] 1681338455},34.116.179.44,False,68,True,[eth/67 eth/68 snap/1],0x8ff3b7c503a37553d366a8fb4c1fe50f5395b755dfa372181d2fc166e984068a,2024-01-24T17:38:02+08:00,48922,1,Geth/v1.13.10-stable-bc0be1b1/linux-amd64/go1.21.5,d82444027493f453b877d930a756bc25aa4090e0018799c88b86b1b060bd3651,True,True
2360,10771587166579125521731,{[102 141 176 175] 9069000},162.219.87.217,False,68,True,[eth/67 eth/68 snap/1],0x298dca994b8753994964636b4a624de4326d1380d618ae615d90abea4bc21281,2024-01-24T14:42:19+08:00,2360,1,Geth/v1.13.5-stable-916d6a44/linux-amd64/go1.21.4,dc3cdaad1ff107e383d7b38b96607fa1d79bef1b314280fc4e838997e0f1e223,True,True
59942,58750003716598352816469,{[220 233 108 45] 0},34.250.40.176,False,68,True,[eth/67 eth/68 snap/1],0xe677dfc44e5ac512d584ce00ab6059a0b258d7371e924ed4addf8929b0c8f5e8,2024-01-24T08:48:36+08:00,59942,1,Geth/v1.13.5-stable/linux-amd64/go1.21.4,2fb3980b4cb21461f1a1b06a3602988cc5e139548e08fb85a5a12c3c7cbf9c25,True,True
53608,58750003716598352816469,{[220 233 108 45] 0},50.17.59.77,False,68,True,[eth/66 eth/67 eth/68 snap/1],0xbe8da0471d134f5e5c99b826efc9c28e1b2cd92adacbe80a061c378b55dbef4b,2024-01-24T08:47:39+08:00,53608,1,Geth/v1.11.5-stable-193fe45b/linux-amd64/go1.20.13,b1f5ddd48f00ed3cb72246879b940b87a980060cb6ae401a0e368d48b0ab81f0,True,True
59992,58750003716598352816469,{[220 233 108 45] 0},35.176.96.35,False,68,True,[eth/67 eth/68 snap/1],0xc5a09ac59e4b9ebf93faaa96fab282c4aabbe364c9c4939faaf274bc2f38b2c9,2024-01-24T15:02:51+08:00,59992,1,Geth/v1.13.5-stable/linux-amd64/go1.21.4,4eb3a1bd572b8181142dcd0d1c3e17172d11afab997457eb18f872d046843dc1,True,True
46142,58750003716598352816469,{[220 233 108 45] 0},13.125.246.215,False,68,True,[eth/67 eth/68 snap/1],0xfbc2272841bd9c8b7aa7735e86a7d0f0af171968653569685bf12fa3f25b4a89,2024-01-24T09:10:08+08:00,46142,1,Geth/v1.13.5-stable/linux-amd64/go1.21.4,d2c82fc59be7cc228c156342646f5f90b11dfba47e197268e0c463427ffe863c,True,True
